point_id,benchmark,kernel,backend,regime,status,error,numerics_ok,max_abs_err,ts_utc,page_size,kind,tokens,batch,median_us,p10_us,p90_us,min_us,mean_us,repeats,warmup,unstable,graph_median_us,graph_error,l2_flush,eager_median_us,launch_overhead_us,flops,bytes_moved,kv_bytes,achieved_tflops,achieved_gbps,us_per_new_token,per_step_us,bandwidth_util,compute_util,environment_hash,git_sha,git_dirty,image_digest,config_hash,kernel_us,kernel_time_source,kernel_gbps,kernel_tflops,kv,new_tokens,cached,distribution,total_tokens,sequences,seed,length_cv,max_over_mean,lengths,mean_kv,context,fraction,actual_fraction,state_bytes,us_per_token,history
d5a3e205eb15,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:13+00:00,16,warm,,8,313.9840066432953,313.2448077201843,314.67519104480743,312.22400069236755,314.89984035491943,50,10,False,313.616007566452,,False,313.9840066432953,0.3679990768432617,183660183552.0,168820736.0,68157440.0,584.9348363805326,537.6730420278715,0.07665625162189826,5023.744106292725,0.1257235560398218,0.8169009833738903,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,313.616007566452,graph,538.3039510960824,585.6212027477083,,512,1568,,,,,,,,,,,,,,
1292db888049,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:13+00:00,16,warm,,1,400.91200172901154,399.1999924182892,402.30719447135925,398.46399426460266,402.00127840042114,50,10,False,394.5759981870651,,False,400.91200172901154,6.336003541946411,200527577088.0,78905344.0,66322432.0,500.17853350158026,196.81462181153285,0.7830312533769757,6414.592027664185,0.046020968508024826,0.6985330851693993,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,394.5759981870651,graph,199.97502220748777,508.21027637097075,,512,15680,,,,,,,,,,,,,,
f0de1170d640,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:14+00:00,16,warm,,8,2561.1519813537598,2341.3408994674683,2616.4543867111206,2340.5120372772217,2477.3504114151,50,10,False,2592.6880836486816,,False,2561.1519813537598,-31.536102294921875,1604220616704.0,631242752.0,530579456.0,626.3668178942079,246.46829106421916,0.6252812454476953,40978.431701660156,0.0576314369170943,0.8747635423062353,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,2592.6880836486816,graph,243.4703796345815,618.7480194094098,,512,15680,,,,,,,,,,,,,,
b42bab0cb253,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:14+00:00,16,warm,,1,1554.3360114097595,1514.6912217140198,1715.3023719787598,1509.6960067749023,1572.6316809654236,50,10,False,1505.6480169296265,,False,1554.3360114097595,48.68799448013306,792427757568.0,271581184.0,258998272.0,509.8175373607151,174.72488702985137,3.0358125222846866,24869.376182556152,0.04085574765511554,0.7119946047123206,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,1505.6480169296265,graph,180.37494882357595,526.3034578187459,,512,62720,,,,,,,,,,,,,,
10e19eabfea6,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:15+00:00,16,warm,,8,10098.143577575684,9976.172733306885,11293.72787475586,9960.831642150879,10397.754249572754,50,10,False,10130.080223083496,,False,10098.143577575684,-31.9366455078125,6339422060544.0,2172649472.0,2071986176.0,627.7809393225066,215.15335519933254,2.4653670843690634,161570.29724121094,0.05030909641208454,0.876738458337114,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,10130.080223083496,graph,214.47505095262386,625.8017627637645,,512,62720,,,,,,,,,,,,,,
1e3e704bc3d0,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:15+00:00,64,warm,,1,106.08000308275223,105.5263988673687,107.07840323448181,105.15200346708298,106.95616006851196,50,10,False,105.31199723482132,,False,106.08000308275223,0.7680058479309082,22957522944.0,21102592.0,8519680.0,216.4170652039952,198.930914279273,0.20718750602100044,1697.2800493240356,0.04651581908424321,0.30224104017805914,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,105.31199723482132,graph,200.38165217725495,217.9953238642892,,512,1568,,,,,,,,,,,,,,
55464a43890c,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:15+00:00,64,warm,,8,350.20801424980164,349.17760491371155,351.15519762039185,348.4799861907959,351.1840009689331,50,10,False,349.7920036315918,,False,350.20801424980164,0.41601061820983887,183660183552.0,168820736.0,68157440.0,524.4316979593623,482.05845991742785,0.08550000347895548,5603.328227996826,0.11271925326834087,0.7324042664758272,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,349.7920036315918,graph,482.6317761620574,525.0554090579918,,512,1568,,,,,,,,,,,,,,
5299c21a6638,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:15+00:00,64,warm,,1,417.9360121488571,414.6815925836563,436.2944006919861,413.6640131473541,424.7142404317856,50,10,False,404.9919992685318,,False,417.9360121488571,12.944012880325317,200527577088.0,78905344.0,66322432.0,479.80449460904003,188.79766688278616,0.8162812737282366,6686.976194381714,0.04414637186012229,0.6700793645642097,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,404.9919992685318,graph,194.83185875897132,495.1396013999755,,512,15680,,,,,,,,,,,,,,
729b1db807f2,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:16+00:00,64,warm,,8,2757.2320699691772,2249.9584197998047,2790.5728101730347,2246.527910232544,2573.7651205062866,50,10,False,2645.4079151153564,,False,2757.2320699691772,111.8241548538208,1604220616704.0,631242752.0,530579456.0,581.8228484198406,228.94074056198562,0.6731523608323187,44115.713119506836,0.053532987105481586,0.8125548821208557,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,2645.4079151153564,graph,238.61830472087098,606.417107750298,,512,15680,,,,,,,,,,,,,,
d18e8c7b164c,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:16+00:00,64,warm,,1,1525.0880122184753,1503.2480239868164,1649.398386478424,1495.743989944458,1560.4825639724731,50,10,False,1495.4400062561035,,False,1525.0880122184753,29.648005962371826,792427757568.0,271581184.0,258998272.0,519.5947717242179,178.0757450220485,2.9786875238642097,24401.408195495605,0.04163927546780741,0.7256491724854501,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,1495.4400062561035,graph,181.60620477174126,529.8960535045976,,512,62720,,,,,,,,,,,,,,
66124d289e8e,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:17+00:00,64,warm,,8,10341.15219116211,10047.15166091919,10740.025520324707,10040.672302246094,10344.803886413574,50,10,False,10162.847995758057,,False,10341.15219116211,178.30419540405273,6339422060544.0,2172649472.0,2071986176.0,613.028601006557,210.09742742755668,2.524695359170437,165458.43505859375,0.0491268738179393,0.8561358220640991,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,10162.847995758057,graph,213.78352533727332,623.7840084974267,,512,62720,,,,,,,,,,,,,,
27c14268a39c,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:17+00:00,256,warm,,1,105.04000261425972,104.1824035346508,106.24639689922333,103.67999970912933,105.82207918167114,50,10,False,92.8799994289875,,False,105.04000261425972,12.160003185272217,22957522944.0,21102592.0,8519680.0,218.55980933575682,200.9005281301775,0.20515625510597602,1680.6400418281555,0.0469763719444481,0.3052335269979345,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,92.8799994289875,graph,227.20275764142565,247.17402115783221,,512,1568,,,,,,,,,,,,,,
3f8b4a442335,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:17+00:00,256,warm,,8,332.94399082660675,331.31520450115204,363.99999260902405,330.87998628616333,344.94015872478485,50,10,False,330.7359963655472,,False,332.94399082660675,2.2079944610595703,183660183552.0,168820736.0,68157440.0,551.6248636775908,507.0544615653383,0.08128515401040204,5327.103853225708,0.1185640436303424,0.7703813579989223,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,330.7359963655472,graph,510.4395586061647,555.3075128508508,,512,1568,,,,,,,,,,,,,,
721cef2dca37,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:17+00:00,256,warm,,1,425.1039922237396,421.615993976593,426.8287867307663,416.51201248168945,425.64095854759216,50,10,False,415.96800088882446,,False,425.1039922237396,9.135991334915161,200527577088.0,78905344.0,66322432.0,471.7141705469067,185.614215447007,0.8302812348119915,6801.663875579834,0.043401988557071204,0.6587806808970419,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,415.96800088882446,graph,189.6908988946219,482.07452654896616,,512,15680,,,,,,,,,,,,,,
bbd1a49fc556,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:18+00:00,256,warm,,8,2645.3120708465576,2340.04487991333,2664.52157497406,2256.959915161133,2587.294087409973,50,10,False,2663.151979446411,,False,2645.3120708465576,-17.839908599853516,1604220616704.0,631242752.0,530579456.0,606.4390792994849,238.62695027811537,0.6458281422965229,42324.99313354492,0.05579790395060803,0.8469331101931842,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,2663.151979446411,graph,237.0284373072904,602.3766683557689,,512,15680,,,,,,,,,,,,,,
659be18d2287,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:18+00:00,256,warm,,1,1592.0159816741943,1539.2447710037231,1674.9343752861023,1532.4480533599854,1601.979513168335,50,10,False,1492.6559925079346,,False,1592.0159816741943,99.35998916625977,792427757568.0,271581184.0,258998272.0,497.75113233139024,170.5894834764159,3.109406214207411,25472.25570678711,0.03988877032919882,0.695143055580392,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,1492.6559925079346,graph,181.94492593279583,530.8843843091915,,512,62720,,,,,,,,,,,,,,
758e38de845e,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:19+00:00,256,warm,,8,10236.047744750977,10049.027156829834,10732.06377029419,10038.911819458008,10323.802871704102,50,10,False,10250.175952911377,,False,10236.047744750977,-14.12820816040039,6339422060544.0,2172649472.0,2071986176.0,619.3232210933016,212.25472234770788,2.499035093933344,163776.76391601562,0.04963131195708259,0.8649266839157286,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,10250.175952911377,graph,211.96216357465534,618.4695842946386,,512,62720,,,,,,,,,,,,,,
0dba3eeba4ff,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:19+00:00,784,warm,,1,101.74399986863136,100.91840103268623,102.65599936246872,100.54399818181992,102.56256014108658,50,10,False,90.79999849200249,,False,101.74399986863136,10.944001376628876,22957522944.0,21102592.0,8519680.0,225.6400669684898,207.40871232944448,0.19871874974342063,1627.9039978981018,0.04849817422378129,0.3151215847147728,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,90.79999849200249,graph,232.40740474085672,252.8361599700033,,512,1568,,,,,,,,,,,,,,
958bcfaa0f6c,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:19+00:00,784,warm,,8,352.7679890394211,351.785609126091,353.8271903991699,350.3679931163788,353.77215802669525,50,10,False,351.9040048122406,,False,352.7679890394211,0.863984227180481,183660183552.0,168820736.0,68157440.0,520.6259900511449,478.56024708958114,0.08612499732407741,5644.287824630737,0.11190126962005856,0.7270893384884743,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,351.9040048122406,graph,479.73519394891457,521.9042154691942,,512,1568,,,,,,,,,,,,,,
4edf8a1d2352,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:19+00:00,784,warm,,1,416.23999178409576,414.7488057613373,419.01120245456696,413.34399580955505,417.6844799518585,50,10,False,422.67198860645294,,False,416.23999178409576,-6.431996822357178,200527577088.0,78905344.0,66322432.0,481.7595162552615,189.5669458905052,0.812968733953312,6659.839868545532,0.04432625161022553,0.6728096842613538,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,422.67198860645294,graph,186.6822172440394,474.42835696100474,,512,15680,,,,,,,,,,,,,,
3f3a397ccb0f,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:19+00:00,784,warm,,8,2661.1039638519287,2505.7759046554565,2679.308819770813,2279.711961746216,2601.435513496399,50,10,False,2645.7440853118896,,False,2661.1039638519287,15.359878540039062,1604220616704.0,631242752.0,530579456.0,602.8402642269949,237.2108570633523,0.6496835849247873,42577.66342163086,0.0554667802737125,0.8419071220166392,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,2645.7440853118896,graph,238.5879857029282,606.340055944938,,512,15680,,,,,,,,,,,,,,
b589042d49c6,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:20+00:00,784,warm,,1,1609.8719835281372,1599.564790725708,1672.368037700653,1595.8080291748047,1629.1635179519653,50,10,False,1493.3760166168213,,False,1609.8719835281372,116.49596691131592,792427757568.0,271581184.0,258998272.0,492.2302926418684,168.69737890885742,3.144281217828393,25757.951736450195,0.03944634138811698,0.6874328302853371,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,1493.3760166168213,graph,181.85720205635513,530.6284209406355,,512,62720,,,,,,,,,,,,,,
02e1562ff146,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:21+00:00,784,warm,,8,10253.31163406372,10093.033695220947,10568.611145019531,10043.295860290527,10304.90047454834,50,10,False,10244.560241699219,,False,10253.31163406372,8.751392364501953,6339422060544.0,2172649472.0,2071986176.0,618.2804431187936,211.89734102901818,2.503249910660088,164052.98614501953,0.0495477458365302,0.8634703740845562,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,10244.560241699219,graph,212.07835385227165,618.808607785834,,512,62720,,,,,,,,,,,,,,
8f1d32fe66fb,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:21+00:00,16,decode,,64,1016.1280035972595,946.6559886932373,1056.566345691681,943.8719749450684,1011.5654420852661,50,10,False,1062.4639987945557,,False,1016.1280035972595,-46.33599519729614,25769803776.0,4296540160.0,4294967296.0,25.360784945174895,4228.345390334234,15.87700005620718,16258.048057556152,0.988709823785161,0.03541804808385425,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,1062.4639987945557,graph,4043.9395263037095,24.25475480132763,16384,,,,,,,,,,,,,,,,
9bd1ef88126e,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:21+00:00,64,decode,,64,1001.8240213394165,952.7488231658936,1036.3199710845947,949.6960043907166,1007.188481092453,50,10,False,1066.2400126457214,,False,1001.8240213394165,-64.41599130630493,25769803776.0,4296540160.0,4294967296.0,25.722884685422443,4288.717447856382,15.653500333428383,16029.184341430664,1.0028265623303894,0.03592374481362676,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,1066.2400126457214,graph,4029.618199507213,24.168858296788105,16384,,,,,,,,,,,,,,,,
f082407928f5,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:21+00:00,256,decode,,64,970.656007528305,959.4559907913208,1022.9023575782776,957.1200013160706,987.5750362873077,50,10,False,1085.6639742851257,,False,970.656007528305,-115.00796675682068,25769803776.0,4296540160.0,4294967296.0,26.54885312214846,4426.429267089979,15.166500117629766,15530.49612045288,1.0350275809223972,0.03707726549017324,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,1085.6639742851257,graph,3957.523010588181,23.736445517563183,16384,,,,,,,,,,,,,,,,
5490a29b5833,attention_pages,flash_attn_3,flash_attn_3,warm,ok,,,,2026-09-22T01:12:21+00:00,784,decode,,64,1053.1840324401855,1012.3648524284363,1109.6351981163025,1011.072039604187,1046.52672290802,50,10,False,1064.7199749946594,,False,1053.1840324401855,-11.535942554473877,25769803776.0,4296540160.0,4294967296.0,24.46847177913663,4079.5720668543436,16.4560005068779,16850.94451904297,0.9539223045872299,0.03417187251441028,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,c88d93a7d2b2d19d,1064.7199749946594,graph,4035.3710467595492,24.20336274439602,16384,,,,,,,,,,,,,,,,
c80f1d5aea0a,attention_ragged,flash_attn_3,flash_attn_3,ragged,ok,,,,2026-09-22T01:12:04+00:00,784,ragged,,,101.27999633550644,100.79040005803108,101.75999999046326,100.28800368309021,102.34048008918762,50,10,False,100.97600147128105,,False,101.27999633550644,0.3039948642253876,25820135424.0,117440512.0,16777216.0,254.93815519568747,1159.562759174667,0.024726561605348252,1620.479941368103,0.2711394139920996,0.35603834260847195,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,9aff75325ea627f4,100.97600147128105,graph,1163.0536987880403,255.70566320497053,,,,uniform,4096,8,7,0.0,1.0,"[512, 512, 512, 512, 512, 512, 512, 512]",,,,,,,
ebfffe854abf,attention_ragged,flash_attn_3,flash_attn_3,ragged,ok,,,,2026-09-22T01:12:04+00:00,784,ragged,,,61.24800071120262,60.32000109553337,62.67840042710304,60.15999987721443,62.0691204816103,50,10,False,60.19200012087822,,False,61.24800071120262,1.0560005903244019,6492782592.0,117440512.0,16777216.0,106.00807400415981,1917.4587029176193,0.014953125173633453,979.968011379242,0.448357473495595,0.14804743112142735,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,9aff75325ea627f4,60.19200012087822,graph,1951.0983480222408,107.86786581208673,,,,uniform,4096,32,7,0.0,1.0,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",,,,,,,
f714c9d11c7a,attention_ragged,flash_attn_3,flash_attn_3,ragged,ok,,,,2026-09-22T01:12:04+00:00,784,ragged,,,66.99199974536896,66.13759696483612,68.48319992423058,65.15199691057205,67.83360004425049,50,10,False,65.72800129652023,,False,66.99199974536896,1.2639984488487244,1660944384.0,117440512.0,16777216.0,24.79317515991629,1753.0527890849903,0.016355468687834218,1071.8719959259033,0.4099146011450352,0.03462534270385061,0e6e08559dbe6eaf,11630473a039827ea1d1ee5d1fe37f174e2b87b7,False,sha256:c2914767605584b6d8f45686b82de173ecc99e781897aa3d0a66dacd72c51ae1,9aff75325ea627f4,65.72800129652023,graph,1786.7653006849841,25.269966395401923,,,,uniform,4096,128,7,0.0,1.0,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",,,,,,,
